title,author,description,category,url
Machine Bias,"Julia Angwin, Jeff Larson, Surya Mattu and Lauren Kirchner",,online,https://www.propublica.org/article/machine-bias-risk-assessments-in-criminal-sentencing
Cognitive Reserve and Racial Privlige in STEM,Melise Edwards,"Discussion of ""cognitive freedom"" which comes from feeling safe and comfortable in your learning enviornment",online,https://meliseedwards.com/2020/05/10/cognitive-reserve-in-stem-disproportionate-labor-and-outcomes-for-students-of-color/
"Self-Guided Curriculum: Race, Racism and the American Experience","University of Missouri, Office of Inclusion, Diversity, and Equity","A 10 day self-guided exercise to challenge stereo-typical thought processes, especially around racism ",online,https://diversity.missouri.edu/education-development/self-guided-curriculum-race-racism-and-the-american-experience/
When Twice as Good Isn't Enough,Alicia Nicki Washington,,online,https://dl.acm.org/doi/10.1145/3328778.3366792
Science has a Racism Problem,The Cell Editorial Team,,online,https://www.cell.com/action/showPdf?pii=S0092-8674%2820%2930740-6
Unraveling the effects of cultural diversity in teams: A meta-analysis of research on multicultural work groups,"Günter K Stahl, Martha L Maznevski, Andreas Voigt & Karsten Jonsen ",,online,https://link.springer.com/article/10.1057/jibs.2009.85
These labs are remarkably diverse — here’s why they’re winning at science,Kendall Powell,,online,https://www.nature.com/articles/d41586-018-05316-5
Why Diversity Matters,"Vivian Hunt, Dennis Layton, and Sara Prince",,online,https://www.mckinsey.com/business-functions/organization/our-insights/why-diversity-matters
People of Color in the Academy: Patterns of Discrimination in Faculty Hiring and Retention,Leland Ware,credit for the find: Debosmita Pathak,online,https://lawdigitalcommons.bc.edu/cgi/viewcontent.cgi?article=1163&context=twlj
"Talking about Race, Learning about Racism: The Application of Racial Identity Development Theory in the Classroom",Beverly Daniel Tatum,credit for the find: Debosmita Pathak,online,https://equity.ucla.edu/wp-content/uploads/2017/01/Tatum-Talking-About-Race.pdf
Does Unconscious Bias Training Really Work?,Janice Gassam,credit for the find: Debosmita Pathak,online,https://www.forbes.com/sites/janicegassam/2018/10/29/does-unconscious-bias-training-really-work/#d1c8987b8a2a
Weapons of Math Destruction: How Big Data Increases Inequality and Threatens Democracy,Cathy O'Neil,Big Data,book,https://bookshop.org/books/weapons-of-math-destruction-how-big-data-increases-inequality-and-threatens-democracy/9780553418835
Algorithms of Opression: How Search Engines Reinforce Racism,Safyia Noble,Search Algorithms,book,https://bookshop.org/books/algorithms-of-oppression-how-search-engines-reinforce-racism/9781479837243
#HashtagActivism: Networks of Race and Gender Justice,"Sarah J. Jackson, Moya Bailey, and Brooke Foucault Welles",Use of Social Networks in Protesting,book,https://bookshop.org/books/hashtagactivism-networks-of-race-and-gender-justice/9780262043373
"Automating Inequality: How High-Tech Tools Profile, Police, and Punish the Poor",Virginia Eubanks,General Technology,book,https://bookshop.org/books/automating-inequality-how-high-tech-tools-profile-police-and-punish-the-poor/9781250215789
Presumed Incompetent: The Intersections of Race and Class for Women in Academia,Yolanda Flores Niemann (Editor) Gabriella Gutiérrez Y. Muhs (Editor) Carmen G. González (Editor) Angela P Harris (Editor),40 Female Professors of color tell their stories,book,https://bookshop.org/books/presumed-incompetent-ii-race-class-power-and-resistance-of-women-in-academia/9781607329657
The Ethical Algorithm: The Science of Socially Aware Algorithm Design,"Michael Kerns, Aaron Roth",Machine Learning,book,https://bookshop.org/books/the-ethical-algorithm-the-science-of-socially-aware-algorithm-design/9780190948207
Making Science Fair: How Can We Achieve Equal Opportunity for Men and Women in Science?,Robert Leslie,"Science education pipeline, Addresses all underrepresented groups ... not just gender divide",book,https://bookshop.org/books/making-science-fair-how-can-we-achieve-equal-opportunity-for-men-and-women-in-science/9780761837954
The Age of Surveillance Capitalism: The Fight for a Human Future at the New Frontier of Power,Shoshana Zuboff,,book,https://bookshop.org/books/the-age-of-surveillance-capitalism-the-fight-for-a-human-future-at-the-new-frontier-of-power/9781610395694
A People's History of Computing in the United States,Rankin,,book,https://bookshop.org/books/a-people-s-history-of-computing-in-the-united-states/9780674970977
The Ethics of Invention: Technology and the Human Future,Sheila Jasanoff,,book,https://bookshop.org/books/the-ethics-of-invention-technology-and-the-human-future/9780393078992
Data Feminism (Strong Ideas),Catherine D'Ignazio,"Data Science, Big Data",book,https://bookshop.org/books/data-feminism/9780262044004
Race After Technology: Abolitionist Tools for the New Jim Code,Ruha Benjamin,,book,https://www.wiley.com/en-us/Race+After+Technology:+Abolitionist+Tools+for+the+New+Jim+Code-p-9781509526437
Superior: The Return of Race Science,Angela Saini,"General Science, Racist Science",book,https://www.penguinrandomhouse.com/books/607248/superior-by-angela-saini/
The Cite Black Women Podcast,Christen Smith,,podcast,https://www.citeblackwomencollective.org/our-podcast.html
About Race,"Anna Holmes, Baratunde Thurston, Raquel Cepeda and Tanner Colby",,podcast,https://www.showaboutrace.com/
Interrupting Bias and Creating Institutional Change,Colleen Lewis,"Interactive workshop on responding to bias, Practice stepping in when your peers are subject to bias and microagressions.",video,https://www.youtube.com/watch?v=nFVetasEV_A&feature=youtu.be&t=57
Race to the Future? Reimagining the Default Settings of Technology and Society,Ruha Benjamin,Systemic bias with a wealth of useful examples.,video,https://www.ncwit.org/video/race-future-reimagining-default-settings-technology-and-society-ruha-benjamin-video-playback
How to make better decisions in groups,Dr Dan Bang and Professor Chris Frith,Why Diversity?,video,https://royalsociety.org/topics-policy/publications/2018/making-better-decisions-in-groups/
How we're Priming Some Kids for College and Others for Prison,Alice Goffman,"Education, Ted Talk",video,https://www.ted.com/talks/alice_goffman_how_we_re_priming_some_kids_for_college_and_others_for_prison?referrer=playlist-talks_to_help_you_understand_r
